_id,barcode,brandCode,category,categoryCode,cpg_id,cpg_ref,topBrand,name
5bd2016990fa074576779a18,511111404675,KOTEX,Personal Care,PERSONAL_CARE,550b2565e4b001d5e9e4146f,Cogs,False,Kotex
5d64191ea3a018514994f42b,511111505082,MIDWEST LIVING,Magazines,MAGAZINES,5d5d4fd16d5f3b23d1bc7905,Cogs,False,Midwest Living
58863e28e4b02187f85cdacf,511111901211,OSCAR MAYER CARVING BOARD,Deli,DELI,559c2234e4b06aca36af13c6,Cogs,False,Oscar Mayer Carving Board
5d66df24a3a018093ab3472b,511111405467,OCEAN SPRAY,Beverages,BEVERAGES,5332f5fbe4b03c9a25efd0ba,Cogs,False,Ocean Spray Juices
5da608f61dda2c3e1416ae8e,511111305798,ONE A DAY ESSENTIAL,Health and Wellness,HEALTH_AND_WELLNESS,53e10d6368abd3c7065097cc,Cogs,False,ONE A DAY ESSENTIAL
57d95749e4b0ac389136a2b2,511111202394,BAGEL BITES,Frozen,FROZEN,559c2234e4b06aca36af13c6,Cogs,False,Bagel Bites
5d658fca6d5f3b23d1bc7912,511111405184,DO IT YOURSELF,UNKNOWN,UNKNOWN,53e10d6368abd3c7065097cc,Cogs,False,Do It Yourself
57ebc2b7e4b0ac389136a347,511111601951,POLLYO,Dairy,DAIRY,559c2234e4b06aca36af13c6,Cogs,False,PollyO
57ebbfa9e4b0ac389136a331,511111202165,GEVALIA ICED COFFEE,Beverages,BEVERAGES,559c2234e4b06aca36af13c6,Cogs,False,Gevalia Iced Coffee
5a5d2c59e4b06ba572cf24a9,511111900054,SUNSILK,Beauty and Personal Care,BEAUTY_AND_PERSONAL_CARE,53e10d6368abd3c7065097cc,Cogs,False,Sunsilk
5887a051e4b02187f85cdad0,511111401209,BAKERS,Baking,BAKING,559c2234e4b06aca36af13c6,Cogs,False,Bakers
5ab1528ce4b0915382df761c,511111504344,ECCE PANIS,Grocery,GROCERY,5a734034e4b0d58f376be874,Cogs,False,Ecce Panis
5d66d6016d5f3b6188d4f047,511111405306,DO IT YOURSELF SPECIAL EDITION MAGAZINE,Magazines,MAGAZINES,5d5d4fd16d5f3b23d1bc7905,Cogs,False,Do It Yourself Special Edition Magazine
5f21c54abe37ce7958c59528,511111315230,AIR WICK,Cleaning and Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,5f10c05cbe37ce238c6cabaf,Cogs,False,AIR WICK
5332f7fde4b03c9a25efd168,511111903345,HAMMS,Beer Wine Spirits,BEER_WINE_SPIRITS,5332f709e4b03c9a25efd0f1,Cogs,False,Hamms Beer
57c08242e4b0718ff5fcb032,511111202516,CORONA,UNKNOWN,UNKNOWN,5332f7a7e4b03c9a25efd134,Cogs,False,Corona
5f5bc4f1be37ce17125ac0e9,511111716594,TEST BRANDCODE 1599849713740,Baking,BAKING,5f5bc4f1be37ce17125ac0e8,Cogs,False,test brand 1599849713740
5332fa12e4b03c9a25efd1e6,511111703105,BELLATORIA,UNKNOWN,UNKNOWN,5332fa12e4b03c9a25efd1e7,Cogs,False,Bellatoria
5dc0351a1dda2c0ad7da64aa,511111306238,MONSTERS CEREAL,Breakfast and Cereal,BREAKFAST_AND_CEREAL,5332f5f3e4b03c9a25efd0ae,Cogs,False,Monsters Cereal
5d66e2d46d5f3b6188d4f056,511111905523,TAZO BOTTLED TEAS,Beverages,BEVERAGES,5332f5fbe4b03c9a25efd0ba,Cogs,False,Tazo Bottled Teas
5a0219ede4b00d6a5ccb394e,511111400554,TONIandGUY,Personal Care,PERSONAL_CARE,5332f5f6e4b03c9a25efd0b4,Cogs,False,TONIandGUY
5d66da306d5f3b6188d4f04c,511111005377,MODERN FARMHOUSE MAGAZINE,Magazines,MAGAZINES,5d5d4fd16d5f3b23d1bc7905,Cogs,False,Modern Farmhouse Magazine
5d66dfe6a3a018093ab3472c,511111905479,WEIGHT WATCHERS SPECIAL EDITION MAGAZINE,Magazines,MAGAZINES,5d5d4fd16d5f3b23d1bc7905,Cogs,False,Weight Watchers Special Edition Magazine
5f3e9172be37ce5a0e01b955,511111715559,TEST BRANDCODE 1597935986434,Baking,BAKING,5f3e9172be37ce5a0e01b952,Cogs,False,test brand 1597935986434
58b598dbe4b0857c2ddb7253,511111101017,MICKEYS,Beer Wine Spirits,BEER_WINE_SPIRITS,5332f709e4b03c9a25efd0f1,Cogs,False,Mickeys
57d95826e4b0ac389136a2b7,511111302346,CRYSTAL LIGHT,Beverages,BEVERAGES,559c2234e4b06aca36af13c6,Cogs,False,Crystal Light
5a5d1bffe4b0db471c2d0423,511111000396,COORS EXTRA GOLD,Beer Wine Spirits,BEER_WINE_SPIRITS,5332f709e4b03c9a25efd0f1,Cogs,False,Coors Extra Gold
5fb82fe3be37ce522e165cea,511111617853,D ITALIANO,Grocery,GROCERY,5fb6b608be37ce522e165cb9,Cogs,False,DItaliano
5332fa75e4b03c9a25efd221,511111303015,DASANI,UNKNOWN,UNKNOWN,5332f5ebe4b03c9a25efd0a8,Cogs,False,DASANI
5f628215be37ce78e6e2efab,511111716648,TEST BRANDCODE 1600291349043,Baking,BAKING,5f628214be37ce78e6e2efaa,Cogs,False,test brand 1600291349042
585a96cbe4b03e62d1ce0e88,511111501619,PEPSI MAX,Beverages,BEVERAGES,5332f5fbe4b03c9a25efd0ba,Cogs,False,Pepsi Max
5887a216e4b02187f85cdad5,511111401155,CLAUSSEN,Deli,DELI,559c2234e4b06aca36af13c6,Cogs,False,Claussen
5332f709e4b03c9a25efd0f2,511111403845,BLUE MOON,Beer Wine Spirits,BEER_WINE_SPIRITS,5332f709e4b03c9a25efd0f1,Cogs,False,Blue Moon
5f77274dbe37ce6b592e90c0,511111116752,TEST BRAND 1601644365844,Baking,BAKING,5f77274dbe37ce6b592e90bf,Cogs,False,test brand 1601644365844
5dc1fca91dda2c0ad7da64ae,511111706328,DIPPIN DOTS CEREAL,Breakfast and Cereal,BREAKFAST_AND_CEREAL,53e10d6368abd3c7065097cc,Cogs,False,Dippin Dots Cereal
5f494c6e04db711dd8fe87e7,511111416173,TEST BRANDCODE 1598639215217,Candy and Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,False,test brand 1598639215217
5a021611e4b00efe02b02a57,511111400608,LIPTON TEA Leaves,Grocery,GROCERY,5332f5f6e4b03c9a25efd0b4,Cogs,False,LIPTON TEA Leaves
6026d757be37ce6369301468,511111019930,TEST BRANDCODE 1613158231644,Baking,BAKING,6026d757be37ce6369301467,Cogs,False,test brand 1613158231643
